timestamp,phase,active,reactive,current,freq,thd,voltage,hm0,hm1,hm2,hm3,hm4,hm5,hm6,hm7,hm8,anomaly
2025-01-27T13:29:20.727596,2.0,0.8,-2.3,0.7,50.0,29.7,240.7,82.8,190.1,228.8,87.3,251.7,277.9,288.9,69.6,48.9,False
2025-01-27T13:32:20.466616,0.0,3.0,-4.5,2.4,50.01,45.2,237.1,100.0,261.9,340.0,372.2,117.8,143.2,161.7,15.8,68.8,False
2025-01-27T13:32:20.594076,1.0,3.0,0.0,1.3,50.02,38.4,239.1,62.1,58.5,63.8,103.8,125.3,197.1,53.9,105.2,98.7,False
2025-01-27T13:32:20.718367,2.0,1.5,-2.3,1.0,50.02,27.2,240.5,19.1,41.6,71.8,96.7,27.1,103.6,66.0,25.9,36.7,False
2025-01-27T13:35:20.462906,0.0,0.0,-6.1,1.9,50.02,45.1,236.5,84.5,171.8,91.2,5.8,52.9,116.1,193.1,80.5,52.1,False
2025-01-27T13:35:20.609327,1.0,3.0,-2.3,1.2,50.02,36.8,238.4,40.4,34.6,48.8,117.6,16.2,25.6,252.3,25.2,112.6,False
2025-01-27T13:35:20.745227,2.0,1.5,0.8,0.8,50.02,27.6,239.9,100.0,262.5,476.1,250.6,370.4,147.8,445.8,166.2,274.6,False
2025-01-27T13:38:20.504423,1.0,0.0,1.5,0.9,49.99,42.1,238.7,8.3,23.7,101.2,125.9,10.1,191.5,187.1,23.2,170.2,False
2025-01-27T13:38:20.640477,2.0,2.3,3.0,1.8,49.98,33.0,240.2,17.9,27.3,69.3,85.6,25.3,163.3,128.7,88.8,120.5,False
2025-01-27T13:41:20.464461,0.0,2.3,-0.8,1.0,49.98,43.3,236.8,53.6,152.2,195.9,195.5,220.4,313.9,111.6,69.9,25.0,False
2025-01-27T13:41:20.602598,1.0,0.8,-2.3,1.0,49.99,40.9,238.7,59.0,157.8,70.1,93.9,78.4,118.3,115.8,111.9,163.6,False
2025-01-27T13:41:20.731698,2.0,2.3,0.0,0.9,49.98,33.1,240.3,100.0,66.2,119.2,90.9,134.5,318.0,121.9,249.3,269.5,False
2025-01-27T13:44:20.465178,0.0,0.0,-1.5,0.3,50.02,43.3,237.3,74.5,433.9,1194.6,2233.2,1539.8,1862.9,1668.4,618.3,408.9,False
2025-01-27T13:44:20.596283,1.0,1.5,3.8,1.2,50.01,37.4,239.2,16.7,21.8,30.7,71.7,43.7,93.5,95.7,46.7,61.3,False
2025-01-27T13:44:20.722427,2.0,0.0,-0.8,0.1,50.01,32.7,240.7,11.3,175.6,283.7,354.2,299.6,111.9,166.2,327.9,360.5,False
2025-01-27T13:47:20.466075,0.0,3.0,-5.3,2.0,50.03,45.5,237.8,26.9,9.3,79.2,109.4,158.4,186.5,252.2,135.3,167.2,False
2025-01-27T13:47:20.591112,1.0,1.5,1.5,0.8,50.02,36.3,239.7,46.0,164.6,711.2,453.1,199.0,954.4,952.2,260.4,1248.8,False
2025-01-27T13:47:20.728712,2.0,3.0,-8.3,3.3,50.03,27.2,241.3,36.5,44.8,70.5,69.2,82.2,179.7,161.0,113.2,207.6,False
2025-01-27T13:50:20.468393,0.0,6.8,-2.3,2.7,50.02,42.9,237.4,40.0,41.8,157.6,242.9,334.3,324.6,406.9,173.1,226.3,False
2025-01-27T13:50:20.601054,1.0,3.0,1.5,1.4,50.01,41.6,239.4,13.8,24.5,137.5,141.5,10.2,213.4,256.6,28.8,213.9,False
2025-01-27T13:50:20.725006,2.0,3.0,9.8,3.9,50.02,35.0,240.9,29.3,40.9,62.2,85.4,63.7,125.1,153.1,82.8,134.0,False
2025-01-27T13:53:20.466683,0.0,6.1,-5.3,2.7,50.01,43.3,238.0,88.1,194.6,131.7,100.9,85.2,95.9,213.5,123.3,15.6,False
2025-01-27T13:53:20.596485,1.0,0.8,-3.0,1.8,50.02,42.2,240.0,95.8,263.2,303.2,108.1,168.9,323.2,401.4,213.6,391.6,False
2025-01-27T13:53:20.725214,2.0,6.1,-5.3,3.1,50.01,32.5,241.4,100.0,106.4,69.5,61.7,94.4,159.6,250.5,151.4,127.3,False
2025-01-27T13:56:20.470875,0.0,3.8,-3.8,2.2,50.02,42.8,237.7,57.9,203.6,199.0,228.9,199.5,261.3,273.4,177.2,46.2,False
2025-01-27T13:56:20.588357,1.0,1.5,-3.0,0.9,50.02,38.9,239.4,12.6,27.8,59.8,72.2,43.7,126.3,150.6,51.8,130.9,False
2025-01-27T13:56:20.697164,2.0,1.5,-0.0,0.8,50.02,30.7,240.9,20.6,36.6,62.7,94.0,65.8,105.7,81.7,54.9,97.6,False
2025-01-27T13:59:20.473421,0.0,0.0,-7.6,2.0,50.04,45.3,238.9,21.3,19.9,57.5,120.9,121.3,150.7,229.8,129.3,177.8,False
2025-01-27T13:59:20.603917,1.0,0.0,-6.8,1.7,50.04,38.3,240.7,100.0,222.6,533.1,636.3,175.4,909.5,1251.0,114.1,1297.8,False
2025-01-27T13:59:20.739593,2.0,3.0,-8.3,2.8,50.03,26.7,242.2,46.1,44.9,95.2,114.6,103.9,251.4,233.0,153.9,315.9,False
2025-01-27T14:02:20.469746,0.0,3.8,-6.8,1.9,50.07,42.6,237.8,20.8,48.3,133.6,237.1,204.0,199.4,289.3,157.6,127.2,False
2025-01-27T14:02:20.608317,1.0,0.8,4.5,0.8,50.06,41.6,239.6,12.6,54.9,201.9,236.7,18.5,334.1,405.8,22.6,302.5,False
2025-01-27T14:02:20.747457,2.0,3.0,9.1,3.1,50.08,33.5,241.1,26.4,26.4,74.7,95.9,39.4,156.5,150.8,74.0,142.5,False
2025-01-27T14:05:20.471468,0.0,0.8,1.5,0.6,50.04,43.0,237.5,70.8,314.5,99.4,613.4,667.4,248.2,270.9,508.7,469.5,False
2025-01-27T14:05:20.610004,1.0,0.8,-3.0,1.0,50.05,42.4,239.2,99.2,65.0,170.4,226.8,60.1,37.5,121.8,472.5,402.2,False
2025-01-27T14:05:20.757592,2.0,0.8,-0.8,0.3,50.05,32.8,240.7,21.4,100.7,177.7,302.9,139.7,21.2,67.0,248.2,271.6,False
2025-01-27T14:08:20.512433,1.0,2.3,-6.8,2.5,50.01,38.9,239.7,34.4,57.9,33.5,45.0,61.6,77.5,62.4,81.7,42.2,False
2025-01-27T14:08:20.643127,2.0,3.0,0.0,1.3,50.01,32.9,241.3,100.0,206.1,167.4,212.0,242.1,143.3,205.8,202.8,269.8,False
2025-01-27T14:09:32.545998,0.0,54.0,-79.7,40.9,49.99,38.9,237.4,89.6,31.6,15.7,12.2,11.6,14.2,10.8,7.0,13.6,False
2025-01-27T14:09:32.750147,1.0,12.9,-96.1,40.8,49.99,38.5,239.4,94.0,2.0,14.2,14.1,3.5,10.7,7.1,7.3,6.4,False
2025-01-27T14:09:32.869167,2.0,10.6,-93.0,39.3,49.98,34.2,240.8,92.1,3.9,11.4,3.7,1.7,9.9,5.4,1.8,10.3,False
2025-01-27T14:10:08.682338,0.0,54.0,-79.7,40.9,49.98,43.0,237.8,89.6,31.6,15.7,12.2,11.6,14.2,10.8,7.0,13.6,False
2025-01-27T14:10:08.817312,1.0,12.9,-99.1,42.1,49.99,40.5,239.7,97.1,6.8,10.6,12.7,2.7,13.3,4.9,8.7,9.3,False
2025-01-27T14:10:08.961908,2.0,12.1,-93.0,39.2,49.99,33.1,241.1,92.6,9.8,13.2,2.8,8.8,18.3,19.9,4.7,24.3,False
2025-01-27T14:13:08.477544,0.0,3.0,2.3,1.6,49.98,46.4,237.9,19.8,121.3,150.2,148.1,107.0,132.3,148.9,155.0,145.0,False
2025-01-27T14:13:08.589707,1.0,3.8,3.8,2.2,49.98,38.5,239.9,100.0,24.2,326.4,413.7,44.9,607.9,707.9,49.6,884.4,False
2025-01-27T14:13:08.707056,2.0,1.5,-6.1,2.4,49.98,30.3,241.3,42.0,27.3,67.5,98.9,42.3,123.2,143.3,97.4,140.7,False
2025-01-27T14:16:08.475500,0.0,7.6,-0.0,3.0,50.02,42.7,237.5,33.9,97.0,163.2,231.9,164.9,160.3,195.9,178.3,109.9,False
2025-01-27T14:16:08.606297,1.0,1.5,0.8,0.7,50.02,41.1,239.5,14.4,56.5,184.9,202.8,6.4,367.2,334.4,15.7,337.3,False
2025-01-27T14:16:08.729177,2.0,1.5,-6.8,2.7,50.03,34.1,241.0,42.1,56.7,116.7,147.2,60.6,199.2,211.8,105.5,193.0,False
2025-01-27T14:19:08.476937,0.0,0.8,-0.8,0.1,50.04,42.2,237.8,10.0,41.6,43.6,158.3,291.8,107.8,288.8,156.5,163.5,False
2025-01-27T14:19:08.616732,1.0,1.5,0.8,0.8,50.04,42.1,239.8,72.5,113.4,153.2,83.2,116.3,132.9,538.9,365.9,309.0,False
2025-01-27T14:19:08.738434,2.0,1.5,0.8,0.8,50.04,34.8,241.2,43.9,14.2,29.1,85.9,74.0,45.6,296.2,170.1,54.3,False
2025-01-27T14:22:08.478008,0.0,3.0,-3.0,1.7,50.01,43.4,238.1,32.6,107.9,161.9,217.0,169.2,130.7,145.0,28.3,73.1,False
2025-01-27T14:22:08.608913,1.0,1.5,-3.8,1.4,50.0,39.9,240.1,30.1,61.1,64.7,99.3,83.7,122.8,156.3,129.5,83.7,False
2025-01-27T14:22:08.732569,2.0,0.0,-1.5,0.9,50.0,34.4,241.5,62.2,197.1,350.6,293.6,244.5,459.7,282.5,63.4,81.0,False
2025-01-27T14:25:08.479051,0.0,8.3,1.5,3.5,49.98,46.2,238.4,63.7,170.7,135.1,79.1,162.1,182.7,214.6,252.3,234.8,False
2025-01-27T14:25:08.624022,1.0,4.5,-3.0,2.4,49.97,39.4,240.3,97.6,198.8,393.8,174.4,213.1,541.5,472.5,150.0,791.5,False
2025-01-27T14:25:08.747786,2.0,1.5,-9.8,4.0,49.99,30.0,241.7,55.1,72.6,44.5,94.2,100.2,78.1,145.2,104.8,123.2,False
2025-01-27T14:28:08.481006,0.0,6.1,1.5,2.6,49.98,42.7,238.5,32.6,73.1,169.8,194.5,186.7,229.3,200.4,194.4,113.3,False
2025-01-27T14:28:08.603900,1.0,3.0,-2.3,1.5,49.97,43.1,240.4,19.6,36.9,150.7,120.9,35.2,183.8,189.0,18.3,226.7,False
2025-01-27T14:28:08.719858,2.0,3.0,5.3,2.7,49.98,35.0,241.9,32.3,27.8,109.5,95.3,42.2,209.9,148.0,90.2,127.9,False
2025-01-27T14:31:08.481853,0.0,2.3,-2.3,1.1,49.99,42.3,238.6,70.9,162.7,122.7,105.6,77.4,19.8,191.1,150.9,107.1,False
2025-01-27T14:31:08.610754,1.0,0.0,-0.0,0.3,49.99,42.4,240.7,15.2,34.1,139.7,179.6,54.9,131.1,280.0,34.3,295.2,False
2025-01-27T14:31:08.719189,2.0,0.8,-1.5,0.6,49.99,34.2,242.0,53.0,111.7,62.9,120.1,281.0,218.5,147.8,97.8,472.0,False
2025-01-27T14:34:08.483355,0.0,2.3,-1.5,1.1,50.03,45.2,238.6,13.8,61.9,163.6,229.3,170.0,215.5,289.2,192.4,140.5,False
2025-01-27T14:34:08.616046,1.0,0.8,-0.8,0.5,50.03,39.6,240.7,7.1,66.4,144.1,226.7,40.4,273.4,306.4,61.2,260.1,False
2025-01-27T14:34:08.740068,2.0,4.5,3.8,2.4,50.04,28.8,242.1,27.2,35.7,119.5,102.6,34.9,218.7,162.2,90.1,204.4,False
2025-01-27T14:37:08.558123,1.0,0.8,-1.5,0.2,50.02,40.2,240.0,12.5,61.9,68.7,169.1,49.7,409.1,151.6,273.3,190.9,False
2025-01-27T14:37:08.687383,2.0,0.8,-2.3,0.6,50.01,29.8,241.4,36.0,68.1,11.0,132.3,137.7,375.2,159.3,230.4,409.4,False
2025-01-27T14:40:08.490135,0.0,0.8,0.8,0.5,50.0,45.9,238.0,14.8,18.4,29.5,90.8,37.8,65.3,2.1,30.8,40.0,False
2025-01-27T14:40:08.615775,1.0,0.8,-0.8,0.4,49.99,40.6,240.1,28.3,14.4,39.3,44.9,72.6,236.9,268.8,174.1,45.4,False
2025-01-27T14:40:08.732334,2.0,0.0,0.8,0.4,49.99,31.3,241.5,11.7,28.0,24.3,56.2,38.8,116.2,124.4,50.9,114.0,False
2025-01-27T14:43:08.485852,0.0,0.0,-1.5,0.3,49.96,45.4,238.3,29.0,151.2,115.3,83.0,234.1,416.7,71.3,323.1,307.3,False
2025-01-27T14:43:08.605907,1.0,0.8,-1.5,0.5,49.97,40.5,240.3,80.9,102.0,243.2,358.3,308.2,82.6,878.6,594.2,57.2,False
2025-01-27T14:43:08.720820,2.0,1.5,-2.3,0.9,49.97,30.5,241.8,44.4,19.9,108.1,92.6,160.3,94.5,155.1,224.9,83.5,False
2025-01-27T14:46:08.489319,0.0,0.0,-0.8,0.2,50.0,47.0,238.5,3.3,40.2,36.9,115.5,112.3,140.4,60.7,57.9,99.6,False
2025-01-27T14:46:08.611069,1.0,0.8,-0.0,0.3,49.99,39.8,240.4,27.3,55.3,123.4,105.2,135.6,155.7,199.1,163.2,103.7,False
2025-01-27T14:46:08.737453,2.0,0.8,0.8,0.4,50.0,29.6,241.9,26.2,47.0,169.3,179.4,117.6,122.1,170.1,249.9,197.1,False
2025-01-27T14:49:08.498795,0.0,2.3,-0.8,1.0,49.97,45.3,238.3,17.8,79.8,46.9,51.4,83.1,140.3,96.4,49.6,119.0,False
2025-01-27T14:49:08.612760,1.0,0.8,-2.3,1.0,49.97,39.6,240.3,74.6,12.6,50.6,224.5,84.8,434.5,570.9,304.9,459.4,False
2025-01-27T14:49:08.731077,2.0,0.8,0.0,0.3,49.99,29.7,241.8,58.4,237.4,146.5,317.0,211.6,528.5,231.3,974.9,635.5,False
2025-01-27T14:52:08.490860,0.0,0.0,-3.8,1.1,50.01,45.5,237.9,100.0,349.8,356.2,291.5,267.1,574.8,315.6,388.9,643.3,False
2025-01-27T14:52:08.607696,1.0,1.5,-1.5,0.6,50.01,39.8,239.9,58.3,93.7,162.2,199.4,104.8,421.7,246.2,332.1,622.5,False
2025-01-27T14:52:08.717434,2.0,1.5,0.0,0.8,50.0,30.0,241.3,100.0,105.1,138.0,207.4,178.1,467.2,430.0,432.5,404.7,False
2025-01-27T14:55:08.493845,0.0,0.0,-1.5,0.4,49.97,46.3,238.1,15.6,37.5,42.9,73.1,9.9,74.3,69.4,91.3,146.3,False
2025-01-27T14:55:08.633877,1.0,0.0,-0.8,0.2,49.98,40.2,240.0,23.7,40.3,64.8,204.7,82.8,252.0,76.3,89.4,19.1,False
2025-01-27T14:55:08.776382,2.0,0.0,-0.8,0.2,49.97,30.0,241.5,100.0,453.3,620.8,853.1,1007.7,859.9,125.2,222.7,166.1,False
2025-01-27T14:58:08.496842,0.0,0.8,-3.0,1.0,50.02,45.7,238.5,100.0,82.0,85.0,158.8,239.4,337.7,429.5,491.4,460.8,False
2025-01-27T14:58:08.632096,1.0,0.8,-2.3,0.6,50.01,39.2,240.4,29.9,59.8,22.6,144.3,50.1,149.8,48.9,21.9,101.3,False
2025-01-27T14:58:08.757990,2.0,0.8,-2.3,0.6,50.01,28.3,242.0,15.4,13.2,81.2,46.4,110.4,152.1,196.7,127.9,215.2,False
2025-01-27T15:01:08.496033,0.0,0.8,-1.5,0.9,50.05,45.2,238.4,67.8,105.7,147.1,303.8,163.6,178.2,116.9,207.4,252.6,False
2025-01-27T15:01:08.633622,1.0,0.0,-2.3,0.8,50.05,39.2,240.3,85.0,151.2,27.2,235.9,204.5,258.3,241.6,382.5,91.5,False
2025-01-27T15:01:08.767853,2.0,2.3,-0.0,0.9,50.06,28.0,241.9,100.0,119.8,209.9,58.7,44.1,400.4,240.2,363.5,185.6,False
2025-01-27T15:04:08.496266,0.0,3.0,0.0,1.1,50.05,46.8,238.7,31.1,15.6,19.3,76.7,65.6,128.2,120.9,50.5,157.7,False
2025-01-27T15:04:08.634225,1.0,2.3,0.0,1.0,50.04,42.2,240.6,14.3,9.3,15.1,16.8,27.9,28.1,25.4,5.5,48.8,False
2025-01-27T15:04:08.772397,2.0,1.5,-3.0,1.3,50.04,30.3,242.0,20.5,23.4,20.6,16.2,42.8,44.7,5.6,43.9,26.5,False
2025-01-27T15:07:08.579067,1.0,4.5,-1.5,2.0,50.01,41.4,240.7,51.1,37.5,44.3,70.1,25.4,46.1,79.0,37.8,106.3,False
2025-01-27T15:07:08.706698,2.0,1.5,-2.3,1.2,50.01,27.4,242.0,19.6,33.5,15.9,51.5,29.3,21.2,120.7,21.8,85.9,False
2025-01-27T15:10:08.501342,0.0,1.5,-4.5,2.4,50.01,46.1,239.1,75.7,139.1,58.5,21.4,90.2,69.5,26.7,176.4,22.9,False
2025-01-27T15:10:08.620904,1.0,3.8,-4.5,2.3,49.99,39.8,241.0,100.0,94.6,31.7,84.1,80.7,78.7,137.3,142.3,133.8,False
2025-01-27T15:10:08.755377,2.0,4.5,-3.0,2.0,49.99,29.4,242.5,58.9,54.0,18.0,43.8,62.7,40.3,44.7,107.8,66.9,False
2025-01-27T15:13:08.501511,0.0,1.5,-0.8,0.8,50.0,46.1,239.3,90.8,131.0,329.0,344.0,255.8,446.0,19.7,116.6,539.2,False
2025-01-27T15:13:08.666638,1.0,0.8,-1.5,0.6,49.99,42.3,241.1,10.7,15.5,45.4,82.0,25.6,75.1,110.8,31.1,96.2,False
2025-01-27T15:13:08.806303,2.0,1.5,1.5,1.0,50.0,31.7,242.7,24.5,58.7,59.9,55.8,31.0,85.7,76.0,46.7,74.7,False
2025-01-27T15:16:08.502296,0.0,0.0,-0.8,0.5,50.01,46.9,239.1,20.0,129.0,123.2,77.8,54.8,57.6,98.9,29.8,101.3,False
2025-01-27T15:16:08.619724,1.0,0.8,1.5,0.8,50.02,41.3,241.0,46.6,51.4,199.8,85.6,47.7,169.3,542.3,45.7,279.4,False
2025-01-27T15:16:08.728977,2.0,0.0,0.0,0.1,50.02,31.7,242.5,93.2,511.1,1609.8,994.1,1347.8,562.3,5353.9,1724.0,1935.7,False
2025-01-27T15:19:08.503847,0.0,0.8,-2.3,0.6,50.03,46.2,238.8,24.6,82.3,48.1,12.8,140.0,234.1,170.6,139.6,82.9,False
2025-01-27T15:19:08.631681,1.0,1.5,-2.3,1.0,50.02,41.5,240.7,100.0,155.3,546.7,167.8,355.4,554.3,744.2,616.1,324.9,False
2025-01-27T15:19:08.757351,2.0,0.8,-2.3,0.8,50.03,31.9,242.3,93.5,164.4,107.0,121.5,181.7,702.2,325.1,412.0,630.5,False
2025-01-27T15:22:08.505605,0.0,1.5,-2.3,1.4,49.97,46.0,238.5,100.0,377.9,181.3,194.8,169.4,348.5,100.3,447.7,426.6,False
2025-01-27T15:22:08.626900,1.0,1.5,-0.0,0.8,49.98,40.6,240.3,30.5,29.9,104.9,202.8,39.2,282.0,249.0,223.9,249.5,False
2025-01-27T15:22:08.774145,2.0,1.5,-3.8,1.3,49.98,30.7,241.8,42.9,71.6,81.0,33.8,85.1,325.5,181.6,109.7,229.2,False
2025-01-27T15:25:08.510265,0.0,3.0,-3.0,1.6,50.03,45.2,238.6,59.7,149.1,132.3,178.7,91.0,163.7,96.3,268.6,18.0,False
2025-01-27T15:25:08.641761,1.0,0.0,-3.8,1.6,50.01,41.4,240.4,96.8,274.0,98.8,265.2,255.0,103.9,498.2,74.9,5.1,False
2025-01-27T15:25:08.772328,2.0,3.8,3.0,1.9,50.02,28.0,242.0,54.0,97.5,47.1,91.4,75.3,136.1,98.9,74.3,81.7,False
2025-01-27T15:28:08.505070,0.0,6.1,-6.8,3.1,50.0,46.2,238.0,73.1,91.1,56.8,151.7,37.5,81.0,81.0,170.5,50.3,False
2025-01-27T15:28:08.621858,1.0,0.8,-3.8,2.0,49.99,39.5,240.0,61.2,91.0,49.0,130.4,80.9,38.7,216.5,25.2,38.1,False
2025-01-27T15:28:08.739470,2.0,4.5,-5.3,2.6,49.99,30.1,241.4,100.0,139.6,73.5,35.2,74.0,113.1,122.3,174.7,43.1,False
2025-01-27T15:31:08.505210,0.0,3.0,-3.0,1.3,50.03,46.2,238.5,90.6,90.5,111.9,376.5,209.9,454.9,148.8,381.6,108.4,False
2025-01-27T15:31:08.607964,1.0,1.5,1.5,1.1,50.03,41.6,240.3,30.4,32.9,73.9,52.3,45.2,134.3,110.3,50.3,114.7,False
2025-01-27T15:31:08.705910,2.0,2.3,-3.0,1.4,50.04,29.8,241.8,100.0,108.3,49.4,226.6,153.7,79.1,263.5,392.7,303.8,False
2025-01-27T15:34:08.507427,0.0,3.0,-9.1,3.4,50.01,46.6,238.9,75.5,67.0,31.7,66.8,104.7,111.3,108.3,36.6,80.3,False
2025-01-27T15:34:08.624435,1.0,1.5,2.3,1.4,50.01,44.2,240.7,33.9,95.6,134.3,23.7,72.1,143.8,68.3,63.0,143.7,False
2025-01-27T15:34:08.757666,2.0,6.1,0.8,2.5,50.01,27.5,241.8,100.0,51.4,116.0,153.6,34.8,213.2,162.5,95.9,110.3,False
2025-01-27T15:37:08.581456,1.0,3.0,-3.8,1.8,50.02,42.5,241.0,43.2,72.8,145.1,76.3,75.3,88.7,80.9,60.8,114.5,False
2025-01-27T15:37:08.704711,2.0,5.3,0.8,2.2,50.01,28.9,242.3,100.0,138.2,181.5,163.0,76.1,217.3,26.2,73.5,190.0,False
2025-01-27T15:40:08.509852,0.0,3.0,-5.3,1.6,50.0,46.4,238.3,89.7,241.5,55.6,289.9,211.6,338.2,47.5,81.9,204.7,False
2025-01-27T15:40:08.638635,1.0,3.0,-1.5,1.1,50.0,41.8,239.9,100.0,183.9,264.7,288.7,251.1,92.9,129.3,52.6,148.8,False
2025-01-27T15:40:08.774254,2.0,0.0,-1.5,0.1,50.01,29.4,241.5,13.1,63.5,170.9,236.3,125.0,185.2,266.6,134.2,58.6,False
2025-01-27T15:43:08.510412,0.0,3.0,0.8,1.6,50.0,45.4,238.0,41.5,29.6,15.4,20.9,23.3,81.7,66.8,63.5,101.2,False
2025-01-27T15:43:08.632821,1.0,0.8,0.8,0.5,49.98,42.5,240.0,48.3,126.4,294.9,392.9,44.2,118.8,135.3,266.9,185.9,False
2025-01-27T15:43:08.748045,2.0,0.8,-0.8,0.4,49.99,28.8,241.5,25.0,68.8,192.1,241.8,102.7,94.3,109.4,226.5,180.4,False
2025-01-27T15:46:08.512893,0.0,1.5,-5.3,1.3,50.01,46.1,237.2,86.4,130.5,126.4,320.9,251.3,171.6,69.5,148.0,110.5,False
2025-01-27T15:46:08.636817,1.0,0.8,-3.8,0.8,50.01,42.4,239.1,72.9,97.9,171.3,189.2,57.3,96.7,373.1,130.1,446.5,False
2025-01-27T15:46:08.761412,2.0,0.8,-5.3,1.4,50.01,29.3,240.5,100.0,76.8,227.1,292.6,136.6,111.7,191.1,249.2,307.3,False
2025-01-27T15:49:08.516113,0.0,1.5,-1.5,0.6,50.01,45.6,236.9,34.8,159.7,105.1,53.1,254.8,392.0,291.7,156.9,373.8,False
2025-01-27T15:49:08.649270,1.0,0.8,-0.0,0.3,50.01,40.9,238.8,12.6,36.2,42.1,51.2,45.9,127.8,117.4,37.3,121.3,False
2025-01-27T15:49:08.813296,2.0,0.0,-0.8,0.2,50.01,29.3,240.4,100.0,353.8,194.8,768.9,521.2,238.3,264.8,245.6,728.3,False
2025-01-27T15:52:08.513532,0.0,2.3,-3.0,1.0,49.99,46.5,237.3,32.8,145.5,106.0,58.6,175.9,228.0,247.0,105.3,150.2,False
2025-01-27T15:52:08.648650,1.0,0.8,-1.5,1.1,50.01,41.5,239.3,76.7,250.3,235.8,66.2,157.3,436.9,228.2,307.7,369.5,False
2025-01-27T15:52:08.778784,2.0,3.0,-3.8,1.8,50.0,27.0,240.7,58.7,90.6,82.2,104.4,70.8,138.4,128.1,121.9,68.3,False
2025-01-27T15:55:08.517256,0.0,0.8,-0.8,0.1,50.01,46.6,237.0,37.2,973.9,335.7,701.7,758.0,548.5,1026.4,397.0,910.6,False
2025-01-27T15:55:08.642626,1.0,1.5,-2.3,1.5,50.0,41.2,238.9,89.3,104.8,128.9,203.6,107.3,88.3,273.4,164.7,27.3,False
2025-01-27T15:55:08.768710,2.0,3.0,1.5,1.4,50.01,28.2,240.5,100.0,161.5,177.1,91.2,121.7,140.8,232.1,96.6,181.2,False
2025-01-27T15:57:56.516421,0.0,8.3,-14.4,7.6,50.0,46.9,237.5,94.3,71.9,24.7,26.6,43.5,19.8,18.2,6.4,47.1,False
2025-01-27T15:57:56.643703,1.0,5.3,-7.6,4.3,50.0,39.3,239.4,69.1,92.6,51.4,22.3,86.5,56.1,57.1,53.9,42.6,False
2025-01-27T15:57:56.757860,2.0,0.8,-7.6,3.7,50.01,28.2,241.1,97.0,2.9,53.9,41.4,31.2,31.4,122.3,51.2,68.0,False
2025-01-27T16:00:56.517852,0.0,6.1,-12.9,6.6,50.03,46.7,237.1,94.5,94.0,36.3,48.8,60.1,15.9,52.2,33.2,56.9,False
2025-01-27T16:00:56.647805,1.0,3.0,-6.1,3.3,50.05,41.1,238.9,58.8,86.7,82.2,94.7,78.3,98.2,41.6,28.5,2.5,False
2025-01-27T16:00:56.783340,2.0,3.8,-6.8,3.7,50.04,27.5,240.5,100.0,18.2,72.4,74.6,16.5,92.8,108.4,143.8,12.2,False
2025-01-27T16:03:56.518905,0.0,6.1,3.0,2.9,50.03,47.4,237.1,100.0,270.4,64.5,67.7,84.9,153.8,127.4,180.4,394.8,False
2025-01-27T16:03:56.652137,1.0,2.3,-1.5,1.2,50.04,40.3,238.9,66.0,78.2,175.3,384.2,175.5,314.1,643.0,273.3,349.4,False
2025-01-27T16:03:56.775306,2.0,2.3,-3.0,1.5,50.03,28.2,240.5,74.5,142.1,166.1,39.3,186.9,264.8,177.7,208.9,312.0,False
2025-01-27T16:06:56.522106,0.0,3.0,-4.5,2.1,50.04,46.7,237.6,100.0,150.2,70.1,130.3,137.6,85.1,148.5,94.8,94.1,False
2025-01-27T16:06:56.650664,1.0,1.5,-2.3,0.6,50.05,40.8,239.6,57.5,65.5,60.9,214.4,126.4,112.6,117.0,130.0,138.0,False
2025-01-27T16:06:56.780718,2.0,0.8,-1.5,0.4,50.03,27.8,241.1,76.1,172.9,60.4,315.1,318.3,135.2,576.3,185.2,318.0,False
2025-01-27T16:09:56.522020,0.0,2.3,-3.8,1.6,50.01,47.1,236.8,100.0,57.7,15.1,64.1,190.8,104.2,66.2,46.5,109.7,False
2025-01-27T16:09:56.661369,1.0,0.8,-4.5,1.2,50.01,41.0,238.8,100.0,170.0,116.5,85.3,83.5,170.9,99.7,112.4,74.9,False
2025-01-27T16:09:56.780537,2.0,0.0,-1.5,0.1,50.02,27.3,240.4,11.5,82.5,171.4,80.6,99.2,208.2,80.0,253.6,208.3,False
2025-01-27T16:12:56.524868,0.0,0.0,-1.5,0.5,49.98,47.1,236.7,84.9,209.1,291.4,166.8,1007.1,412.6,609.7,93.4,589.4,False
2025-01-27T16:12:56.642245,1.0,0.8,0.8,0.5,49.97,39.9,238.6,28.9,74.3,64.2,59.4,96.5,51.2,40.8,83.7,45.3,False
2025-01-27T16:12:56.763908,2.0,0.8,0.8,0.4,49.99,27.7,240.2,67.4,81.9,179.5,187.8,273.2,289.9,421.2,181.9,274.3,False
2025-01-27T16:15:56.524211,0.0,0.8,-2.3,0.5,50.04,47.5,236.3,61.7,333.3,160.1,64.5,283.2,133.7,292.7,523.8,286.9,False
2025-01-27T16:15:56.655690,1.0,0.0,0.0,0.3,50.02,40.0,238.2,87.8,520.5,885.8,237.9,371.3,750.2,705.0,754.8,1179.5,False
2025-01-27T16:15:56.787295,2.0,0.8,-3.0,1.0,50.03,29.3,239.8,38.8,37.9,94.6,80.0,32.5,112.1,68.0,63.7,88.1,False
2025-01-27T16:18:56.526813,0.0,4.5,-0.8,1.9,49.98,48.0,236.2,60.5,53.0,35.4,180.3,149.9,134.5,198.1,135.8,183.4,False
